,CustomerId,Surname,CreditScore,Geography,Gender,Age,EstimatedSalary,Balance,NumOfProducts,HasCrCard,Tenure,IsActiveMember,Exited
1117,15592583,Colman,731,France,Female,47,191734.67,115414.19,3,0,1,0,1
1118,15759381,Johnson,617,Spain,Male,61,101839.77,91070.43,1,1,7,1,0
1119,15585241,Butcher,756,Spain,Male,29,4888.91,117412.19,2,0,2,0,0
1120,15589358,Stanley,848,Germany,Male,31,193132.98,90018.45,2,0,4,0,0
1121,15672704,Jackson,809,France,Female,24,193518.76,0.0,2,0,4,0,0
1122,15789955,Hu,698,Germany,Male,56,93982.02,112414.81,2,0,1,0,1
1123,15596800,Hill,779,Germany,Male,33,197000.92,158456.76,1,1,1,1,1
1124,15627305,Pan,606,Spain,Male,35,106837.06,0.0,1,0,7,0,1
1125,15645316,Han,612,Germany,Female,58,115161.28,149641.53,1,1,1,1,0
1126,15593973,Wilkie,663,Spain,Female,33,196260.3,122528.18,1,0,8,0,0
1127,15647301,Bray,549,Germany,Female,45,96404.38,143734.01,2,1,3,1,0
1128,15750258,Ann,675,France,Female,32,97658.66,155663.31,1,0,2,0,0
1129,15685309,Souter,669,France,Female,35,49108.23,0.0,1,1,7,1,1
1130,15628205,Greco,571,Germany,Female,34,195651.66,101736.66,1,1,1,1,0
1131,15733974,Mao,500,Spain,Male,37,111698.0,125822.21,1,0,9,0,0
1132,15762110,Anderson,628,France,Male,37,171707.93,0.0,2,1,0,1,0
1133,15706899,Ma,559,France,Male,34,66721.98,0.0,2,1,4,1,0
1134,15732660,Black,769,France,Female,27,57876.05,0.0,1,1,2,1,0
1135,15656121,Medvedeva,733,Germany,Male,31,177994.81,157791.07,2,0,6,0,0
1136,15614220,Benson,750,France,Male,22,105125.65,0.0,2,1,5,1,0
1137,15645269,Duncan,583,France,Female,42,17439.66,0.0,2,0,4,0,0
1138,15698510,Onwudiwe,468,Germany,Male,42,172668.39,181627.14,2,0,9,0,0
1139,15569247,Mitchell,727,Spain,Female,57,753.37,109679.72,1,1,1,1,0
1140,15566251,Ferrari,618,France,Female,37,98686.4,96652.86,1,0,5,0,1
1141,15716134,Russo,617,France,Male,40,107047.92,190008.32,2,1,5,1,0
1142,15763625,Hazon,793,Spain,Male,41,152153.74,0.0,2,0,9,0,0
1143,15605965,Henderson,630,France,Male,43,34338.04,0.0,2,1,9,1,0
1144,15694821,Hardy,765,Germany,Male,43,173878.87,148962.76,1,1,4,1,1
1145,15601688,Piccio,546,France,Male,28,159254.29,0.0,1,0,8,0,0
1146,15575581,Dickson,614,Germany,Female,30,54776.64,131344.52,2,0,3,0,0
1147,15671209,Holden,593,Germany,Female,29,134594.99,101713.84,3,0,5,0,0
1148,15616529,Hsieh,613,Spain,Male,34,41724.72,0.0,1,1,3,1,0
1149,15773906,Doherty,655,France,Male,38,110527.71,0.0,2,0,4,0,0
1150,15722993,Page,700,France,Female,27,8996.79,137963.07,1,0,6,0,0
1151,15752463,Samuel,826,Spain,Female,29,190200.53,129938.07,1,1,4,1,0
1152,15589754,Malloy,652,Germany,Male,45,115333.43,151421.44,1,1,2,1,0
1153,15669899,Fitts,755,Germany,Female,45,143619.52,135643.0,1,0,7,0,1
1154,15766887,Iadanza,538,Spain,Male,39,58467.08,122773.5,2,1,2,1,0
1155,15768006,Wu,729,France,Male,34,12128.69,152303.8,1,0,3,0,0
1156,15741295,Yefimova,615,France,Male,49,49872.33,0.0,2,1,3,1,0
1157,15811327,Pan,700,Spain,Male,54,139735.54,79415.67,1,1,1,1,0
1158,15690007,Ts'ui,434,Germany,Female,58,60891.8,125801.03,2,0,9,0,1
1159,15690664,Liang,729,Spain,Male,37,100862.54,0.0,2,0,10,0,0
1160,15719348,Tsao,513,France,Male,35,76640.29,0.0,1,0,8,0,1
1161,15781802,Abramov,755,France,Male,41,126013.58,104817.41,1,0,6,0,1
1162,15752731,Millar,615,France,Female,30,87347.82,0.0,1,0,9,0,0
1163,15600997,Demuth,747,Germany,Female,32,77370.37,67495.04,2,1,5,1,0
1164,15750776,Genovese,850,France,Female,36,62722.44,164850.54,1,1,0,1,0
1165,15723907,Lawless,712,Germany,Female,49,196257.68,154776.42,2,0,5,0,0
1166,15633419,Brooks,622,Germany,Female,28,81723.8,143124.63,2,0,1,0,0
1167,15702430,Ignatyeva,548,France,Female,35,31299.71,0.0,1,1,10,1,0
1168,15710456,Balmain,607,France,Female,27,63495.86,0.0,2,0,2,0,0
1169,15650351,Millar,653,France,Female,38,166520.96,102133.38,1,1,8,1,0
1170,15590820,Ecuyer,699,Spain,Male,26,150242.44,79932.41,1,0,6,0,0
1171,15640454,Parkhill,693,Germany,Male,40,27345.18,120711.73,1,0,0,0,1
1172,15697789,Li Fonti,647,Germany,Female,43,87000.39,122717.53,2,1,3,1,0
1173,15808182,Beneventi,478,Spain,Female,36,44912.7,92363.3,2,0,3,0,0
1174,15588670,Despeissis,705,Spain,Female,40,179978.68,203715.15,1,0,5,0,1
1175,15721292,Atkins,719,Spain,Male,39,145759.7,0.0,2,0,5,0,0
1176,15604217,Williams,726,France,Male,34,14121.61,0.0,2,0,9,0,0
1177,15651369,Wright,626,France,Male,21,66232.23,0.0,2,0,1,0,0
1178,15782454,Hancock,552,France,Male,49,190296.76,0.0,1,1,4,1,1
1179,15814032,Hsieh,807,Germany,Female,31,172782.69,93460.47,2,0,1,0,0
1180,15570326,Wilkins,621,France,Male,34,99128.13,0.0,2,1,6,1,0
1181,15624428,Longo,651,Germany,Female,24,178341.33,40224.7,1,1,7,1,0
1182,15755638,Mancini,673,France,Female,43,146992.24,168069.73,1,1,5,1,1
1183,15600992,Madukaego,652,France,Male,36,151314.98,0.0,2,1,1,1,0
1184,15755649,Winter-Irving,584,Germany,Male,47,92915.84,130538.77,1,0,7,0,0
1185,15795228,Stewart,756,France,Male,37,58974.0,132623.6,1,1,3,1,0
1186,15589257,Grant,670,France,Female,35,174627.06,103465.02,2,1,3,1,0
1187,15719302,Brennan,765,France,Female,50,79579.94,126547.8,1,1,9,1,1
1188,15639882,She,528,France,Male,30,50771.16,128262.72,2,0,2,0,0
1189,15791279,Murray,701,France,Male,40,153537.55,169742.64,1,1,5,1,1
1190,15636935,Rischbieth,797,France,Female,29,132975.39,0.0,2,1,1,1,0
1191,15686909,Lung,639,Germany,Male,27,85208.93,150795.81,1,1,3,1,0
1192,15589572,Otutodilichukwu,785,Spain,Female,61,170214.82,129855.72,2,0,4,0,1
1193,15779947,Thomas,363,Spain,Female,28,100615.14,146098.43,3,0,6,0,1
1194,15573769,Fiorentini,764,France,Female,24,186105.99,0.0,2,0,7,0,0
1195,15578866,Hughes,676,France,Female,43,55119.53,0.0,1,1,2,1,0
1196,15739131,Whitworth,718,Germany,Male,28,28760.99,65643.3,1,0,4,0,0
1197,15813444,McIntosh,590,Spain,Female,34,171021.44,0.0,2,0,6,0,0
1198,15678058,Ayers,584,France,Male,38,176678.72,104584.16,1,0,9,0,0
1199,15769169,Trentino,645,France,Male,41,28667.56,0.0,1,1,7,1,0
1200,15804602,Boyd,772,Germany,Male,30,197238.03,99785.28,2,0,6,0,0
1201,15651052,McMasters,399,Germany,Male,46,139994.68,127655.22,1,0,2,0,1
1202,15724334,Alekseyeva,529,France,Male,22,151169.83,0.0,1,0,5,0,0
1203,15569451,Miller,463,France,Male,35,118113.64,101257.16,1,1,2,1,0
1204,15650098,Baranova,630,France,Female,40,34453.17,0.0,2,1,7,1,0
1205,15724307,Mitchell,780,France,Male,76,64872.33,121313.88,1,1,10,1,0
1206,15599268,Yobachi,584,Spain,Male,32,10956.82,0.0,2,0,5,0,0
1207,15594864,Huang,752,Germany,Male,30,36885.85,81523.38,1,1,4,1,0
1208,15616451,Genovese,697,France,Female,47,168053.4,128252.66,1,1,6,1,0
1209,15715667,Sorokina,850,France,Female,32,155227.0,0.0,2,0,7,0,0
1210,15658969,Gray,711,France,Male,51,38409.79,0.0,3,0,7,0,1
1211,15738174,Ervin,452,France,Female,32,75279.39,0.0,2,1,5,1,0
1212,15813590,Vance,610,Spain,Male,42,158302.59,0.0,2,0,6,0,1
1213,15624229,Noble,694,France,Female,22,11525.72,0.0,2,1,4,1,0
1214,15674148,Milanesi,579,Spain,Male,33,94993.04,0.0,1,0,6,0,1
1215,15625080,Parkin,745,Spain,Female,54,173912.29,0.0,1,0,8,0,1
1216,15682528,Cremonesi,572,France,Male,33,41139.05,0.0,1,1,5,1,0
1217,15696900,Burns,505,Germany,Male,29,58019.95,145541.56,2,1,3,1,0
1218,15730038,Docherty,706,France,Female,23,164128.41,0.0,1,0,5,0,1
1219,15812272,Ugonna,693,Germany,Male,44,46998.13,124601.58,2,1,5,1,1
1220,15654654,L?,725,Germany,Female,33,177279.41,115182.84,2,1,7,1,0
1221,15697625,Bevan,791,France,Male,37,75832.53,163789.49,2,0,2,0,0
1222,15616280,Hsia,536,France,Male,46,61094.53,65733.41,1,0,1,0,0
1223,15654229,O'Neill,699,Spain,Male,47,30117.44,0.0,2,1,1,1,0
1224,15628298,Johnstone,500,Spain,Female,47,179227.12,128486.11,1,0,8,0,0
1225,15733387,Pham,707,Spain,Female,53,52110.45,109663.47,1,1,6,1,0
1226,15775572,Bergamaschi,531,Germany,Female,42,75248.75,88324.31,2,0,6,0,0
1227,15613844,Murphy,557,France,Female,28,184317.74,146445.24,2,0,7,0,0
1228,15578515,Osinachi,659,France,Female,38,158553.1,0.0,2,0,3,0,0
1229,15607598,Muravyov,575,Spain,Female,31,95686.42,0.0,2,1,6,1,0
1230,15742480,Igwebuike,775,Germany,Male,36,71682.54,109949.05,2,1,2,1,0
1231,15749482,Zack,772,Spain,Male,30,1790.48,78653.05,1,0,4,0,0
1232,15607537,Crawford,587,Germany,Male,46,139431.0,107850.82,1,0,9,0,1
1233,15575410,Chidiegwu,667,Germany,Female,39,118358.54,83765.35,2,0,4,0,0
1234,15684865,Lucchesi,771,France,Female,66,130827.88,143773.07,1,1,7,1,0
1235,15600700,Pan,523,Germany,Male,63,119404.63,116227.27,1,1,6,1,0
1236,15774155,Trevisani,662,Germany,Male,33,162703.0,103471.52,1,1,0,1,0
1237,15634267,Yudin,717,France,Male,42,172665.21,0.0,2,0,5,0,0
1238,15619626,Wade,746,France,Male,24,170142.09,137492.35,2,1,3,1,0
1239,15660422,Chung,569,France,Male,28,73977.23,0.0,2,0,7,0,0
1240,15617934,Septimus,579,France,Male,36,60906.12,129829.59,1,1,9,1,0
1241,15760774,Hargraves,519,France,Female,21,194867.27,146329.57,2,1,1,1,0
1242,15813132,Chukwukadibia,696,Germany,Male,30,193716.56,114027.7,1,1,4,1,0
1243,15593331,Sidorov,693,Germany,Male,25,14633.35,146580.69,1,1,6,1,0
1244,15616709,Bunton,587,Germany,Female,38,31730.32,132122.42,2,0,0,0,0
1245,15658052,Cameron,626,France,Female,44,20063.63,81553.93,1,0,10,0,1
1246,15721189,Kung,666,France,Female,66,99792.82,0.0,2,1,7,1,0
1247,15711288,Hay,512,France,Male,24,37654.31,0.0,2,0,6,0,0
1248,15770030,Conti,689,Spain,Female,28,192449.02,0.0,2,1,3,1,0
1249,15803681,Sims,803,France,Female,26,181208.47,0.0,2,1,4,1,0
1250,15702789,Carter,548,Germany,Male,32,155165.61,175214.71,1,1,5,1,0
1251,15814930,McGregor,588,Germany,Female,40,121504.18,125534.51,1,0,10,0,1
1252,15658306,Lo,693,France,Male,68,61569.07,97705.99,1,1,4,1,0
1253,15699523,Chu,499,Germany,Female,55,123269.71,126817.65,2,0,4,0,0
1254,15610383,Dumetolisa,628,France,Female,46,31272.14,46870.43,4,0,1,0,1
1255,15615032,Peng,624,Spain,Male,46,62825.03,0.0,2,1,3,1,0
1256,15781989,Drake-Brockman,733,France,Male,42,184056.45,120094.93,1,0,9,0,0
1257,15647402,Wan,628,France,Female,38,48924.73,0.0,2,1,3,1,0
1258,15740494,Cameron,633,France,Female,33,191111.02,0.0,2,0,3,0,0
1259,15701265,Tretiakov,559,Germany,Female,36,54184.06,104356.94,2,1,1,1,0
1260,15743532,Ball,704,Germany,Male,27,64381.33,147004.34,1,0,5,0,1
1261,15794870,Sal,744,Germany,Male,38,78770.86,73023.17,2,0,6,0,0
1262,15747591,Chung,665,Spain,Female,40,116766.79,173432.55,1,1,1,1,0
1263,15726557,Lai,638,France,Female,42,32916.29,165679.92,1,0,7,0,0
1264,15732199,Gether,837,Spain,Male,31,50972.6,104678.62,1,1,9,1,0
1265,15662291,Davidson,534,France,Female,55,122066.5,116973.26,3,0,8,0,1
1266,15749050,Justice,548,France,Female,36,65996.9,0.0,1,0,3,0,0
1267,15781586,Osonduagwuike,837,Germany,Male,38,79577.38,126732.85,1,1,2,1,0
1268,15617078,Ewing,658,France,Female,44,130529.13,148481.09,1,0,6,0,0
1269,15723339,Chin,554,France,Female,38,172629.67,137654.05,2,1,4,1,0
1270,15671322,Chiang,724,Germany,Male,30,15216.53,115315.04,1,0,7,0,0
1271,15793854,Ahmed,723,France,Male,42,17512.53,99095.73,1,1,2,1,0
1272,15756539,Marshall,585,Germany,Female,39,131852.01,165610.41,2,0,7,0,0
1273,15612064,Tsou,474,France,Male,33,181945.52,0.0,2,0,5,0,1
1274,15625916,Chien,562,Spain,Male,32,91482.5,161628.66,1,0,6,0,0
1275,15683195,Ubanwa,719,France,Male,32,77119.45,146605.27,1,1,9,1,0
1276,15690182,Kapustin,635,Germany,Male,37,95611.74,113488.68,1,0,5,0,1
1277,15721719,Calabresi,743,France,Male,42,80428.42,77002.2,2,1,7,1,0
1278,15641690,Hsiao,681,Spain,Male,67,163714.92,0.0,2,1,7,1,0
1279,15634896,Grant,521,France,Female,39,27375.15,0.0,2,1,6,1,0
1280,15671590,H?,741,Spain,Male,25,73873.65,0.0,2,1,4,1,0
1281,15779182,Chia,790,Spain,Male,46,139266.48,182364.53,1,0,8,0,1
1282,15778287,Ugoji,622,France,Male,35,131772.51,0.0,2,1,8,1,0
1283,15609510,Gregory,669,France,Male,45,173454.07,149364.58,1,1,7,1,0
1284,15742229,Mackay,583,France,Male,59,67552.71,127450.14,1,1,7,1,0
1285,15658532,Nnamutaezinwa,520,Spain,Female,63,34765.33,162278.32,1,1,5,1,0
1286,15590993,Findlay,579,Spain,Male,37,120219.14,152212.88,2,0,5,0,0
1287,15565701,Ferri,698,Spain,Female,39,90212.38,161993.89,1,0,9,0,0
1288,15597239,Ku,548,Spain,Male,39,164975.82,131468.44,1,0,7,0,0
1289,15688880,Amechi,672,Germany,Male,40,1285.81,102980.44,1,0,10,0,1
1290,15813917,Kirk,653,Germany,Male,31,83679.46,143321.97,1,0,9,0,0
1291,15679611,Andrews,734,Spain,Female,37,34548.74,130404.92,1,0,2,0,0
1292,15636589,Murray,794,France,Female,41,74275.08,0.0,2,1,7,1,0
1293,15687752,Griffin,641,France,Male,30,7278.57,87505.47,2,1,2,1,0
1294,15584363,Longstaff,824,France,Male,30,162053.92,133634.02,1,1,0,1,0
1295,15737748,McWilliam,534,Spain,Female,33,199336.63,151233.62,1,0,3,0,0
1296,15803365,Coffee,653,Spain,Male,55,62347.71,70263.83,1,1,2,1,0
1297,15793247,Hancock,498,France,Male,34,91711.66,0.0,2,1,5,1,0
1298,15572360,Clark,683,France,Male,30,79240.9,57657.49,1,0,10,0,0
1299,15795166,Creswell,618,Germany,Male,42,76679.6,153572.31,2,1,8,1,0
1300,15724620,Dodds,538,France,Male,37,162511.55,134752.08,1,0,1,0,0
1301,15800856,Ewen,643,Spain,Male,34,21360.88,83132.09,1,1,3,1,0
1302,15671097,Carter,428,France,Female,31,54487.43,0.0,2,0,2,0,0
1303,15683930,Ch'iu,593,Germany,Female,32,53931.05,134096.53,2,0,9,0,1
1304,15749004,Tsao,718,France,Female,31,103165.15,118100.59,2,0,0,0,0
1305,15800434,Burgess,811,Germany,Male,52,146359.81,76915.4,1,0,10,0,1
1306,15709117,Fanucci,823,Spain,Female,46,28370.95,81576.75,1,1,3,1,1
1307,15638806,Blackburn,645,Spain,Male,49,10023.15,0.0,2,0,2,0,0
1308,15662294,Bennett,710,France,Male,33,192928.82,118327.17,2,1,10,1,0
1309,15690079,Boniwell,591,Spain,Male,30,50485.7,124857.69,2,0,8,0,0
1310,15759317,Vasilieva,748,Germany,Female,27,131662.47,90971.85,1,1,2,1,0
1311,15750497,Longo,850,France,Female,37,152235.3,153147.75,1,1,7,1,0
1312,15596181,Kwemto,542,France,Male,38,68093.23,65942.26,1,1,8,1,1
1313,15576602,Lawrence,809,France,Male,38,80061.31,0.0,2,1,3,1,0
1314,15644833,Duncan,675,France,Male,54,149583.67,0.0,1,0,2,0,1
1315,15734634,Bocharova,607,Spain,Female,27,7631.27,100912.19,1,0,5,0,0
1316,15808689,Morres,850,France,Female,31,33082.81,0.0,2,1,4,1,0
1317,15720702,Shih,789,France,Male,37,121883.87,0.0,1,0,3,0,1
1318,15665077,Vogel,598,France,Female,43,100722.72,0.0,3,1,5,1,1
1319,15763612,T'an,756,Germany,Male,41,47093.11,124439.49,2,1,2,1,0
1320,15596493,Wisdom,687,France,Female,47,177624.01,0.0,2,1,7,1,0
1321,15704483,Lorenzo,724,France,Male,40,106149.48,0.0,2,0,6,0,0
1322,15598846,Shahan,700,France,Female,44,16874.92,58781.76,1,0,2,0,0
1323,15629244,Bryant,635,Spain,Male,50,54560.79,159453.64,2,0,7,0,1
1324,15765537,Liang,687,Germany,Male,26,153605.75,142721.52,1,1,2,1,0
1325,15729975,Chidozie,613,France,Female,46,44390.38,167795.6,1,1,8,1,0
1326,15682773,Hayward,781,France,Female,38,63218.85,128345.69,2,0,3,0,0
1327,15688007,Liu,703,Spain,Male,20,41626.78,165260.98,1,1,3,1,0
1328,15574331,Alexeeva,593,Germany,Female,62,24765.53,118233.81,1,1,3,1,1
1329,15645572,Calabresi,743,France,Female,40,28280.8,0.0,1,0,6,0,1
1330,15742854,Lettiere,640,Spain,Female,46,89043.19,0.0,2,0,8,0,0
1331,15575417,Chou,849,Germany,Male,37,17294.12,143452.74,2,1,7,1,0
1332,15796721,Nnamutaezinwa,778,France,Male,38,126702.41,145018.49,2,1,3,1,0
1333,15734942,Nnamutaezinwa,539,Germany,Female,38,13123.41,82407.51,1,0,8,0,0
1334,15664772,Greece,489,Germany,Male,28,167973.63,79460.98,2,1,1,1,0
1335,15576683,Yin,568,Spain,Female,43,125870.79,0.0,1,0,9,0,1
1336,15682563,Larionova,618,Spain,Male,38,91972.49,126473.99,1,0,5,0,0
1337,15650889,Golubev,710,Germany,Female,30,155593.74,133537.1,2,0,10,0,0
1338,15612108,Norman,625,France,Male,52,67788.49,164978.01,1,1,5,1,0
1339,15761132,Capon,682,Spain,Male,46,62615.35,128029.72,1,1,7,1,0
1340,15645511,Chukwudi,727,Spain,Male,43,107415.02,97403.18,1,1,2,1,1
1341,15609824,Fedorov,794,France,Female,41,166526.26,176845.41,3,0,7,0,1
1342,15640268,Avdeeva,652,Spain,Male,71,120107.1,0.0,1,1,4,1,0
1343,15645778,Reid,670,Spain,Male,42,188227.8,81589.04,1,0,3,0,0
1344,15691104,Kennedy,460,Germany,Female,40,91560.63,119507.58,2,0,6,0,1
1345,15714567,Chan,568,Spain,Female,26,166495.2,0.0,2,0,6,0,0
1346,15777826,Wofford,643,France,Male,30,165614.4,94443.77,1,1,5,1,0
1347,15668445,Mai,521,France,Male,37,86372.24,0.0,2,1,2,1,0
1348,15576162,King,615,France,Male,32,2755.53,92199.84,1,1,7,1,0
1349,15778135,T'ao,575,Spain,Male,43,83594.51,0.0,1,0,3,0,0
1350,15613141,Hsu,717,France,Female,41,103706.41,135756.96,1,1,3,1,0
1351,15635435,White,648,France,Female,54,5924.38,120633.42,1,0,9,0,1
1352,15596552,Stephens,535,Germany,Male,48,58203.67,134542.73,1,1,5,1,1
1353,15623644,Frolov,626,Spain,Male,29,49361.84,0.0,2,0,7,0,0
1354,15683403,Lombardi,611,Spain,Male,52,73585.18,0.0,1,1,7,1,1
1355,15615029,Munro,734,Spain,Male,39,95135.27,0.0,1,1,6,1,0
1356,15769005,Hayward,709,France,Male,49,38794.57,154344.49,2,1,4,1,0
1357,15746326,Fields,591,France,Male,43,198926.36,0.0,2,1,3,1,0
1358,15722364,Onwumelu,664,France,Male,43,56099.86,189026.53,2,1,9,1,0
1359,15704954,Suffolk,431,France,Male,37,117023.08,120764.08,1,1,0,1,0
1360,15694409,Tsao,647,Germany,Female,22,62083.0,97975.82,2,1,3,1,0
1361,15754068,Judd,578,France,Male,32,141822.8,0.0,2,1,4,1,0
1362,15683841,Hamilton,555,Germany,Male,41,185387.14,113270.2,2,1,10,1,0
1363,15789095,T'ang,775,Spain,Male,30,57461.13,0.0,2,1,4,1,0
1364,15719958,Degtyarev,850,Germany,Male,39,120380.12,124548.99,2,1,3,1,0
1365,15689514,Kang,625,France,Male,43,133020.9,201696.07,1,0,8,0,1
1366,15621353,Hudson,645,Spain,Female,37,13589.93,0.0,2,0,7,0,0
1367,15627232,Jibunoh,608,Germany,Male,44,77830.36,114203.47,1,1,7,1,1
1368,15745843,Kinlaw,689,Spain,Female,31,136610.02,0.0,2,1,4,1,0
1369,15722902,Chizuoke,652,Germany,Male,50,17160.94,125437.64,1,1,8,1,1
1370,15791767,Lucciano,769,France,Female,26,176843.53,0.0,2,0,7,0,0
1371,15792722,Omeokachie,611,France,Female,43,114996.33,64897.75,1,0,8,0,0
1372,15723006,Gorbunova,489,France,Male,38,196990.79,0.0,2,1,8,1,0
1373,15771942,Tikhonov,528,Germany,Female,46,133146.03,135555.66,1,0,9,0,1
1374,15774738,Campa,632,France,Male,44,185667.72,107764.75,1,0,3,0,0
1375,15574004,Mancini,429,France,Female,27,24020.49,117307.44,2,1,6,1,0
1376,15587233,Donoghue,457,France,Male,41,185750.02,73700.12,3,1,8,1,1
1377,15808228,Tuan,768,Spain,Female,44,178045.97,60603.4,1,1,6,1,0
1378,15682834,Johnstone,715,Spain,Female,35,199857.47,40169.88,2,1,4,1,0
1379,15571752,Romani,668,Germany,Female,32,43595.9,92041.87,1,1,10,1,0
1380,15743067,Fuller,625,Germany,Male,26,122810.53,130483.95,1,0,3,0,0
1381,15714466,Baxter,846,France,Female,41,3440.47,0.0,3,0,5,0,1
1382,15617982,Pirozzi,661,Spain,Female,42,35989.41,0.0,2,0,3,0,0
1383,15696637,Sung,571,France,Female,23,17163.75,151097.28,1,1,10,1,0
1384,15690647,Rogers,582,Spain,Female,46,44506.09,67563.31,1,0,8,0,1
1385,15672756,Mills,716,France,Female,35,17848.3,112808.18,1,1,8,1,0
1386,15704586,Osonduagwuike,758,France,Female,42,76209.56,0.0,2,1,7,1,0
1387,15674526,Byrne,725,France,Male,66,141476.56,86459.8,1,1,4,1,0
1388,15775295,McIntyre,630,France,Female,40,60032.46,118633.08,1,1,0,1,1
1389,15684196,Aitken,627,France,Female,55,100686.11,159441.27,1,0,2,0,1
1390,15727281,Macintyre,653,France,Female,27,96429.29,0.0,2,0,9,0,0
1391,15787835,Simpson,775,Germany,Female,38,15795.88,125212.65,2,1,4,1,1
1392,15730540,Simpson,794,Spain,Male,45,116547.31,88656.37,2,0,8,0,0
1393,15646276,Metcalfe,831,France,Female,32,191260.74,146033.62,1,0,2,0,0
1394,15582180,Lees,561,France,Male,29,173870.39,120268.13,1,1,9,1,0
1395,15697095,Zetticci,705,Spain,Male,46,117273.35,0.0,2,0,7,0,0
1396,15748797,Dale,636,Spain,Female,33,92277.47,0.0,1,0,0,0,1
1397,15754796,Byrne,487,Germany,Female,46,44244.49,135070.58,2,1,4,1,1
1398,15628947,Praed,693,France,Female,38,78133.48,0.0,2,0,3,0,1
1399,15775546,Laurens,517,Spain,Female,29,103402.88,0.0,2,0,5,0,0
1400,15670481,Woods,684,France,Female,27,137835.82,122550.05,2,1,9,1,0
1401,15619029,Bykov,620,Spain,Female,43,20670.1,0.0,2,0,2,0,0
1402,15613282,Vorobyova,757,France,Male,29,77469.38,130306.49,1,0,8,0,0
1403,15721487,Pirogova,739,France,Female,27,57572.38,0.0,1,1,6,1,0
1404,15797276,Sturt,662,Spain,Female,41,75884.65,90350.77,1,0,4,0,1
1405,15612494,Panicucci,359,France,Female,44,146955.71,128747.69,1,0,6,0,1
1406,15629617,Cook,572,Spain,Male,23,67040.12,126873.52,1,1,2,1,0
1407,15600821,Hardy,721,France,Male,69,178418.35,108424.19,1,1,2,1,0
1408,15579062,Chu,707,France,Male,32,30807.02,0.0,2,0,9,0,0
1409,15814268,Franklin,444,France,Female,40,143835.76,84350.07,1,0,5,0,0
1410,15710164,P'eng,523,France,Female,73,130883.9,0.0,2,0,7,0,1
1411,15693904,Chiang,685,Germany,Female,30,194343.72,84958.6,2,1,4,1,0
1412,15588986,Grant,673,Germany,Female,29,9796.69,99097.36,1,1,4,1,0
1413,15797733,Udobata,503,Germany,Male,30,47310.24,136622.55,2,0,10,0,0
1414,15620507,Siciliani,485,Germany,Female,30,141148.21,156771.68,1,1,5,1,0
1415,15685150,Evans,799,Germany,Male,28,111138.25,167658.33,2,1,7,1,0
1416,15667651,Young,585,Spain,Female,33,114182.07,0.0,2,0,8,0,0
1417,15774166,Mitchell,607,Germany,Female,24,127560.77,109483.54,2,1,2,1,0
1418,15649280,Lucchese,521,Germany,Female,40,18082.06,134504.78,1,0,9,0,0
1419,15705657,Hewitt,535,France,Female,44,136330.26,114427.86,1,1,2,1,0
1420,15753969,K'ung,724,Spain,Male,45,34121.81,83888.54,1,1,5,1,0
1421,15742378,Swaim,520,Germany,Male,32,56246.69,110029.77,1,0,5,0,0
1422,15794874,Quinones,696,Spain,Male,41,191417.42,127523.75,1,1,9,1,0
1423,15589221,Kennedy,657,Germany,Male,30,23317.88,139762.13,2,1,1,1,0
1424,15596671,Endrizzi,603,Spain,Female,42,144675.3,91611.12,1,0,8,0,1
1425,15583668,Ludowici,726,France,Female,42,175161.05,109471.79,1,1,2,1,0
1426,15710206,Larson,591,France,Female,39,14928.8,150500.64,1,0,4,0,0
1427,15799966,Chigolum,792,Germany,Female,59,161479.19,101609.77,1,0,9,0,1
1428,15794560,Maclean,550,France,Male,57,133501.94,0.0,1,1,5,1,0
1429,15626485,Lu,601,France,Female,26,23703.52,78892.23,1,1,8,1,0
1430,15703143,Tuan,820,France,Female,29,115985.38,82344.84,1,1,3,1,0
1431,15809772,Glover,667,France,Male,48,43229.2,0.0,1,0,2,0,0
1432,15687959,Landman,573,Spain,Female,44,94862.93,0.0,1,1,4,1,0
1433,15585282,Trevisano,755,France,Male,62,142377.69,127706.33,2,1,1,1,0
1434,15714993,Longo,552,France,Female,41,135635.25,124349.34,1,0,9,0,0
1435,15596021,K?,598,Spain,Male,44,148487.9,0.0,2,0,8,0,0
1436,15646615,Muir,576,Germany,Male,28,58976.85,119336.29,2,1,1,1,0
1437,15742632,Alexeyeva,670,France,Female,31,76254.83,0.0,1,1,9,1,0
1438,15574068,Norman,504,Germany,Male,56,55857.48,104217.3,1,0,9,0,1
1439,15806967,Simmons,778,France,Female,65,77867.23,0.0,1,1,7,1,0
1440,15796334,Chukwualuka,558,Germany,Male,39,22878.16,144757.02,1,0,10,0,1
